0,turn,mfd_netbuyamt,mfd_netbuyvol,mfd_netbuyamt_a,mfd_netbuyvol_a,mfd_buyvol_open_m,mfd_buyvol_close_m,mkt_cap_ard,pe_ttm,ps_ttm,pb_lf,pcf_ocf_ttm,dividendyield2,mkt_freeshares,netprofit_ttm,operatecashflow_ttm,cashflow_ttm,tech_upnum,tech_downnum,west_netprofit_YOY,west_netprofit_CAGR,west_avgroe_YOY,west_sales_YOY,west_avgebit_YOY,west_avgebt_YOY,west_avgoperatingprofit_YOY,west_avgoc_YOY,yoy_or,yoynetprofit,yoyocf,yoyfcf,yoyroe,invturndays,arturndays,netturndays,current,quick,debttoassets,ocftosales,roe_avg,roa,netprofitmargin,expensetosales,operateexpensetogr,val_pb_wgt,val_pe_avg,tech_uppct,tech_downpct
2022-07-19,1.8582,177074317.0,32295721.0,193072747.0,24945703.0,-15628283.0,17099406.0,1210000000000.0,26.04000092,2.2874,2.0,17.1172,1.5594,647000000000.0,31071104529,69868539545,13411409265.0,133,8,24.1757,25.0039,0.6256,7.8659,-29.3759,10.9801,12.2459,-38.1128,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9461,55.3958,93.662,5.6338
2022-07-20,1.7385,-246154290.0,-22045291.0,-228507904.0,-26155014.0,-40130728.0,-8203305.0,1220000000000.0,26.20999908,2.3046,2.00999999,17.2455,1.5217,652000000000.0,31071104529,69868539545,13411409265.0,107,26,23.8784,24.9472,0.6099,7.8154,-29.3759,10.6751,11.9403,-38.1477,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9607,55.4137,75.3521,18.3099
2022-07-21,2.1487,359886870.0,20384610.0,282994149.0,-4097454.0,-25742083.0,-25624402.0,1220000000000.0,26.39999962,2.3214,2.029999971,17.3718,1.5088,656000000000.0,31071104529,69868539545,13411409265.0,79,54,24.004,24.9287,0.6152,7.8145,-29.3759,10.8139,12.0769,-38.0365,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9751,56.2161,55.6338,38.0282
2022-07-22,1.7026,-675644365.0,-91452835.0,-672967556.0,-94491625.0,-100680291.0,-3349435.0,1210000000000.0,26.04999924,2.2921,2.0,17.1672,1.5332,648000000000.0,31071104529,69868539545,13411409265.0,36,100,24.0693,24.9633,0.6187,7.7917,-29.3206,10.8706,12.1327,-38.0421,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.951,55.272,25.3521,70.4225
2022-07-25,1.4423,-385035370.0,-72492425.0,-412589782.0,-71402121.0,-67274794.0,-5140578.0,1200000000000.0,25.78000069,2.2722,1.980000019,17.0243,1.5303,643000000000.0,31071104529,69868539545,13411409265.0,32,104,24.0813,24.9762,0.6213,7.7643,-29.3206,10.8489,12.1117,-38.0422,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9351,55.5422,22.5352,73.2394
2022-07-26,1.5382,414341805.0,58882144.0,299833600.0,46998926.0,39775128.0,3846652.0,1220000000000.0,26.20999908,2.3073,2.00999999,17.2878,1.5069,654000000000.0,31071104529,69868539545,13411409265.0,130,9,24.0516,24.9685,0.619,7.7562,-29.3398,10.8068,12.0693,-38.0499,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9651,55.819,91.5493,6.338
2022-07-27,1.5018,67953832.0,1054087.0,-91881649.0,-12300141.0,-18820129.0,-6829830.0,1210000000000.0,26.09000015,2.2995,2.0,17.2289,1.5316,651000000000.0,31071104529,69868539545,13411409265.0,41,95,24.049,24.9704,0.6192,7.7558,-29.3398,10.8067,12.0701,-38.0541,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9592,56.2279,28.8732,66.9014
2022-07-28,1.5872,-707966471.0,-83763604.0,-613874742.0,-69554505.0,-56691577.0,-13936850.0,1210000000000.0,26.05999947,2.2966,2.0,17.2663,1.5354,650000000000.0,31071104529,69868539545,13411409265.0,74,59,24.0491,24.9719,0.6188,7.7559,-29.3398,10.8069,12.0698,-38.0538,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9573,56.055,52.1127,41.5493
2022-07-29,1.5973,-374298860.0,-30752323.0,-203731543.0,-18784736.0,-44129677.0,-20248049.0,1200000000000.0,25.77000046,2.2708,1.980000019,17.0723,1.5529,643000000000.0,31071104529,69868539545,13411409265.0,26,110,24.0442,24.9703,0.6186,7.7557,-29.3398,10.8019,12.0647,-38.0535,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9353,55.0084,18.3099,77.4648
2022-08-01,1.2049,-293906326.0,-45498668.0,-215424255.0,-39157083.0,-28106295.0,-1645880.0,1170000000000.0,25.82999992,2.242,1.970000029,16.742,1.5828,627000000000.0,31071104529,69868539545,13411409265.0,66,60,24.0394,24.9675,0.6193,7.7566,-29.3398,10.7979,12.0614,-38.0535,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9193,48.5989,48.8889,44.4444
2022-08-02,1.9172,-676008501.0,-80466827.0,-429045270.0,-66928284.0,-94118345.0,-19934011.0,1120000000000.0,24.70999908,2.1456,1.879999995,16.0221,1.6539,600000000000.0,31071104529,69868539545,13411409265.0,0,134,24.5371,24.9706,0.633,7.9434,-27.1608,13.8949,15.1682,-36.6896,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8368,46.1501,0.0,99.2593
2022-08-03,1.5369,-54426712.0,22472263.0,-280913151.0,-33004175.0,29474141.0,-16865041.0,1110000000000.0,24.39999962,2.1216,1.860000014,15.839,1.8418,593000000000.0,31071104529,69868539545,13411409265.0,35,99,24.5371,24.9706,0.633,7.9434,-27.1608,13.8949,15.1682,-36.6896,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8219,45.9177,25.9259,73.3333
2022-08-04,1.3572,-499066381.0,-72408037.0,-186406439.0,-31970774.0,-33168174.0,291567.0,1130000000000.0,24.81999969,2.1554,1.889999986,16.0915,1.8129,603000000000.0,31071104529,69868539545,13411409265.0,128,6,24.5371,24.9706,0.633,7.9434,-27.1608,13.8949,15.1682,-36.6896,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.851,46.8227,94.8148,4.4444
2022-08-05,1.5235,240572407.0,39868480.0,275048529.0,30986327.0,23358476.0,7199041.0,1150000000000.0,25.42000008,2.2061,1.929999948,16.4695,1.7819,618000000000.0,31071104529,69868539545,13411409265.0,122,10,24.5371,24.9706,0.633,7.9434,-27.1608,13.8949,15.1682,-36.6896,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8948,47.9834,90.3704,7.4074
2022-08-08,1.249,-133684285.0,-11973142.0,-112363226.0,-17362544.0,-13083786.0,1778097.0,1150000000000.0,25.42000008,2.2087,1.929999948,16.6342,1.8591,618000000000.0,31071104529,69868539545,13411409265.0,75,50,22.9405,23.9375,0.5453,7.8758,-27.1608,13.5857,14.9116,-37.2132,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8987,48.1633,55.5556,37.037
2022-08-09,1.1833,-80467488.0,-24040457.0,-79750655.0,-21971360.0,-42228797.0,9394038.0,1150000000000.0,25.37999916,2.2032,1.929999948,16.5931,1.865,617000000000.0,31071104529,69868539545,13411409265.0,37,91,22.9352,23.9351,0.5436,7.8784,-27.1608,13.5827,14.9085,-37.2093,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.894,47.9994,27.4074,67.4074
2022-08-10,1.0651,-197421067.0,-27794160.0,-271622532.0,-31959852.0,-21478790.0,1975898.0,1140000000000.0,25.15999985,2.1843,1.909999967,16.4192,1.889,611000000000.0,31071104529,69868539545,13411409265.0,31,99,22.907,23.9218,0.5418,7.8769,-27.1608,13.5644,14.8898,-37.2093,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.878,47.7678,22.963,73.3333
2022-08-11,1.7714,354158278.0,58541670.0,585951292.0,94243255.0,43359949.0,21942220.0,1170000000000.0,25.89999962,2.2429,1.970000029,16.8592,1.8597,629000000000.0,31071104529,69868539545,13411409265.0,125,9,22.8762,23.9078,0.5412,7.8662,-27.2244,13.5313,14.8594,-37.2233,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.929,48.7842,92.5926,6.6667
2022-08-12,1.6408,44935449.0,19321.0,225608097.0,32525699.0,-18608654.0,-9331108.0,1180000000000.0,26.07999992,2.2563,1.980000019,16.928,1.855,633000000000.0,31071104529,69868539545,13411409265.0,87,35,22.9003,23.9098,0.5426,7.8563,-27.2244,13.5313,14.8594,-37.2233,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9407,48.9893,64.4444,25.9259
2022-08-15,1.3291,-320137035.0,-53951028.0,-244692612.0,-41062214.0,-29659539.0,-2382530.0,1170000000000.0,25.93000031,2.2443,1.980000019,16.812,1.8603,629000000000.0,31071104529,69868539545,13411409265.0,37,92,22.6093,23.8822,0.5276,7.8001,-27.1954,13.5598,14.8859,-37.2602,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9283,51.3854,27.4074,68.1481
2022-08-16,1.2554,-114133554.0,-5732717.0,-184564361.0,-19308508.0,-22656880.0,-2187457.0,1170000000000.0,25.87999916,2.2383,1.980000019,16.7912,1.8662,628000000000.0,31071104529,69868539545,13411409265.0,65,60,22.678,23.9509,0.532,7.7681,-27.2643,13.7168,15.0347,-37.2757,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.921,51.5769,48.1481,44.4444
2022-08-17,1.6448,123863103.0,14077386.0,234889564.0,31103721.0,-26212513.0,-23062057.0,1180000000000.0,26.25,2.2725,2.0,17.3247,1.8421,637000000000.0,31071104529,69868539545,13411409265.0,108,23,22.2051,23.7939,0.9447,7.7203,-27.472,13.158,14.4942,-37.289,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9443,50.5685,80.0,17.037
2022-08-18,1.471,-611979298.0,-62217221.0,-610661045.0,-66808177.0,-68916223.0,-14263298.0,1170000000000.0,25.85000038,2.2391,1.970000029,16.88,1.8704,627000000000.0,31071104529,69868539545,13411409265.0,14,118,21.5732,23.6182,0.9129,7.5952,-26.3991,12.4081,13.76,-37.367,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9119,49.9072,10.3704,87.4074
2022-08-19,2.1263,98719634.0,11018908.0,74240922.0,11719640.0,84067256.0,-17806743.0,1170000000000.0,25.97999954,2.2488,1.980000019,16.817,1.8234,631000000000.0,31071104529,69868539545,13411409265.0,78,49,21.8408,23.6513,0.9268,7.5076,-26.4523,12.5255,13.8251,-37.4154,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9198,49.3776,57.7778,36.2963
2022-08-22,2.1047,357555666.0,88937358.0,370326946.0,62630762.0,-26127754.0,5886818.0,1190000000000.0,26.42000008,2.2884,2.00999999,17.0945,1.7876,641000000000.0,31071104529,69868539545,13411409265.0,119,14,22.0922,23.6812,0.9389,7.4788,-26.3609,12.708,14.0589,-37.4555,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9525,50.404,88.1481,10.3704
2022-08-23,1.8783,-376540305.0,-62542250.0,-553730366.0,-78055257.0,-77920651.0,-11721750.0,1180000000000.0,26.20000076,2.2687,2.0,17.1149,1.8237,636000000000.0,31071104529,69868539545,13411409265.0,43,83,22.3168,23.8158,0.9492,7.481,-26.0485,12.907,14.2721,-37.4544,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9369,50.1574,31.8519,61.4815
2022-08-24,1.9762,-415407038.0,-62987909.0,-424158936.0,-63089953.0,10972021.0,-16408230.0,1170000000000.0,25.77000046,2.2349,1.960000038,16.8507,1.8509,626000000000.0,31071104529,69868539545,13411409265.0,22,112,22.2654,23.8064,0.948,7.4978,-26.2546,12.7621,14.144,-37.4706,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9079,49.6203,16.2963,82.963
2022-08-25,1.9741,-144283826.0,-5566333.0,-129474825.0,-20161825.0,-29523159.0,21487287.0,1190000000000.0,26.02000046,2.2634,1.980000019,16.2954,1.8494,632000000000.0,31071104529,69868539545,13411409265.0,75,57,20.8285,23.8237,0.8546,7.4315,-25.2055,12.8043,14.0877,-37.1998,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.917,49.9997,55.1471,41.9118
2022-08-26,1.8627,126465754.0,21255715.0,5077003.0,-6966251.0,-3912355.0,-9535349.0,1200000000000.0,26.0,2.2747,1.970000029,16.2954,1.8337,633000000000.0,31071104529,69868539545,13411409265.0,69,66,20.8356,23.3382,0.8481,7.4598,-23.9256,14.9491,16.2778,-35.5682,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9257,49.9073,50.365,48.1752
2022-08-29,1.9298,288538354.0,-146396.0,-64195013.0,-14251970.0,-18084845.0,2638448.0,1200000000000.0,26.0,2.3004,1.980000019,16.5378,1.8306,633000000000.0,31071104529,69868539545,13411409265.0,74,58,20.246,23.3905,0.8055,7.1566,-24.405,14.4755,15.7829,-35.358,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9268,58.2135,54.0146,42.3358
2022-08-30,2.2201,387098436.0,20721306.0,280449294.0,9955198.0,43101798.0,-1161251.0,1220000000000.0,26.31999969,2.3584,2.0,16.6628,1.8062,642000000000.0,31071104529,69868539545,13411409265.0,118,17,19.7713,23.2241,0.7781,6.5231,-24.5658,13.8287,15.1655,-35.5445,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9503,60.9867,86.1314,12.4088
2022-08-31,2.6319,93940253.0,24843356.0,-271380195.0,-30449413.0,35089056.0,-18055551.0,1220000000000.0,26.25,2.3682,1.980000019,16.8264,1.8123,640000000000.0,31071104529,69868539545,13411409265.0,42,93,19.1026,23.8087,0.7321,5.9779,-24.5905,13.0937,14.4387,-35.6073,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9298,58.6142,30.6569,67.8832
2022-09-01,2.2071,-704547530.0,-124224258.0,-765998361.0,-135356395.0,-92730363.0,-31844290.0,1200000000000.0,28.94000053,2.3277,1.940000057,16.5391,1.8438,628000000000.0,31071104529,69868539545,13411409265.0,24,111,18.6379,23.7666,0.7058,5.6531,-24.5223,12.6643,14.0044,-35.9645,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8967,57.5199,17.5182,81.0219
2022-09-02,2.2472,298432408.0,94215790.0,27045326.0,31878712.0,54061900.0,12126118.0,1220000000000.0,29.55999947,2.3726,1.99000001,16.8582,1.8089,641000000000.0,31071104529,69868539545,13411409265.0,119,15,18.1638,23.6275,0.6781,5.5922,-24.9964,12.2212,13.5503,-35.984,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9333,58.914,86.8613,10.9489
2022-09-05,2.0397,-617750618.0,-89918455.0,-648370678.0,-84434516.0,-112743079.0,-7866985.0,1200000000000.0,28.97999954,2.3283,1.950000048,16.5428,1.8436,629000000000.0,31071104529,69868539545,13411409265.0,24,108,17.6726,23.4324,0.6514,5.218,-25.3262,11.7476,13.0393,-36.2932,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8971,58.1513,17.5182,78.8321
2022-09-06,1.6609,-91049734.0,-25343109.0,10425214.0,-3321260.0,-20876780.0,19118619.0,1200000000000.0,29.10000038,2.3358,1.950000048,16.5967,1.8374,631000000000.0,31071104529,69868539545,13411409265.0,69,52,17.5446,23.3724,0.6464,5.1731,-25.5994,11.6185,12.9125,-36.3389,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.9033,58.2028,50.365,37.9562
2022-09-07,1.7655,-531148435.0,-93236701.0,-523533517.0,-87779893.0,-70527732.0,-3622443.0,1180000000000.0,28.55999947,2.2929,1.919999957,16.2915,1.8717,619000000000.0,31071104529,69868539545,13411409265.0,8,129,17.3092,23.2524,0.6341,5.0719,-25.7647,11.3759,12.6829,-36.465,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8683,57.0389,5.8394,94.1606
2022-09-08,1.578,-156476190.0,-17990436.0,-122828335.0,-15137435.0,28561816.0,-8716847.0,1170000000000.0,28.31999969,2.2745,1.899999976,16.1607,1.8868,614000000000.0,31071104529,69868539545,13411409265.0,27,106,17.3093,23.2531,0.6344,5.071,-25.7647,11.3625,12.6695,-36.4652,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8542,56.4128,19.708,77.3723
2022-09-09,1.3316,-30451734.0,-14868381.0,-31137053.0,-9394783.0,-35527533.0,6629724.0,1170000000000.0,28.44000053,2.2823,1.909999967,16.2161,1.8803,617000000000.0,31071104529,69868539545,13411409265.0,82,50,17.2312,23.2461,0.6302,4.9093,-26.0551,11.2868,12.5873,-36.7001,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8605,56.8331,59.854,36.4964
2022-09-13,1.341,-87087263.0,-20161408.0,-200886434.0,-29639875.0,-20787601.0,-10790279.0,1180000000000.0,28.51000023,2.2886,1.919999957,16.2608,1.875,618000000000.0,31071104529,69868539545,13411409265.0,60,65,17.19,23.2603,0.6285,4.7568,-26.2763,11.2129,12.5118,-36.9264,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8657,56.9418,43.7956,47.4453
2022-09-14,1.3521,-61028441.0,-1066102.0,-105002375.0,-14863056.0,-19943171.0,-2921502.0,1160000000000.0,28.22999954,2.2656,1.899999976,16.0977,1.894,612000000000.0,31071104529,69868539545,13411409265.0,18,115,17.19,23.2603,0.6285,4.7568,-26.2763,11.2129,12.5118,-36.9264,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.847,56.2814,13.1387,83.9416
2022-09-15,1.7052,-232272912.0,-40976062.0,-183996742.0,-43858128.0,-3477709.0,419253.0,1150000000000.0,27.89999962,2.2454,1.870000005,15.9541,1.9111,606000000000.0,31071104529,69868539545,13411409265.0,35,99,17.0716,23.1708,0.6226,4.6518,-26.2763,11.1109,12.4095,-37.042,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.8305,56.2244,25.5474,72.2628
2022-09-16,1.6106,36601430.0,13480268.0,-114868303.0,-19531056.0,-25818598.0,-24419280.0,1130000000000.0,27.28000069,2.1998,1.830000043,15.6395,1.9494,593000000000.0,31071104529,69868539545,13411409265.0,16,120,16.9853,23.1436,0.618,4.6366,-26.3438,10.9985,12.2974,-37.0808,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.792,55.0029,11.5942,86.9565
2022-09-19,1.3838,-279996166.0,-45865593.0,-116891326.0,-19234687.0,-58250989.0,-2828588.0,1110000000000.0,26.79999924,2.1612,1.799999952,15.3654,1.9843,583000000000.0,31071104529,69868539545,13411409265.0,22,115,16.9036,23.0911,0.6117,4.6243,-26.3438,10.9063,12.2116,-37.0849,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.7606,54.3135,15.942,83.3333
2022-09-20,1.1782,-2905041.0,-8439725.0,6376946.0,-329923.0,-4646668.0,3561.0,1120000000000.0,26.97999954,2.1755,1.809999943,15.4664,1.9714,587000000000.0,31071104529,69868539545,13411409265.0,110,24,16.9036,23.0911,0.6117,4.6243,-26.3438,10.9063,12.2116,-37.0849,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.7722,55.0077,79.7101,17.3913
2022-09-21,1.217,-70802657.0,-11290053.0,73317.0,-3164534.0,-28965775.0,-6055624.0,1130000000000.0,27.15999985,2.1901,1.830000043,15.5704,1.9582,591000000000.0,31071104529,69868539545,13411409265.0,109,24,16.7944,23.0374,0.6059,4.6096,-26.6884,10.7995,12.1044,-37.1058,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.7841,55.4812,78.9855,17.3913
2022-09-22,1.0557,-103416482.0,-9827576.0,-133424854.0,-17139138.0,-12586937.0,-10873712.0,1110000000000.0,26.69000053,2.1529,1.789999962,15.3058,1.9921,583000000000.0,31071104529,69868539545,13411409265.0,8,130,16.7775,23.0243,0.6042,4.6016,-26.6884,10.7681,12.0887,-37.1173,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.7538,54.5056,5.7971,94.2029
2022-09-23,1.2709,-371191611.0,-48458587.0,-213819608.0,-30206996.0,-20710643.0,-26799372.0,1080000000000.0,26.12999916,2.1088,1.75999999,14.9927,2.0338,569000000000.0,31071104529,69868539545,13411409265.0,9,128,16.1457,22.6449,0.5735,4.359,-26.6884,10.0782,11.3904,-37.392,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.7179,52.8707,6.5217,92.7536
2022-09-26,1.1937,-39145136.0,-18809536.0,13811262.0,-13147339.0,-22026444.0,-15696806.0,1070000000000.0,25.69000053,2.074,1.730000019,14.7453,2.1407,559000000000.0,31071104529,69868539545,13411409265.0,14,122,17.678,22.5854,0.6558,4.0695,-26.7528,12.6559,14.0496,-36.8069,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.6916,51.4147,10.1449,88.4058
2022-09-27,1.2421,7063474.0,-407137.0,225446221.0,32735308.0,-17879875.0,13485906.0,1100000000000.0,26.5,2.1401,1.779999971,15.2149,2.0747,577000000000.0,31071104529,69868539545,13411409265.0,135,3,17.8818,22.2508,0.6666,4.0423,-26.2881,13.0908,14.4746,-36.0003,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.7455,53.0506,97.8261,2.1739
2022-09-28,1.119,-289611019.0,-42187135.0,-247516209.0,-38097313.0,-37981475.0,-21451618.0,1070000000000.0,25.88999939,2.0901,1.74000001,14.8598,2.1243,564000000000.0,31071104529,69868539545,13411409265.0,8,130,17.8911,22.2497,0.6671,4.0353,-26.2881,13.1,14.4838,-36.0096,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.7047,51.3907,5.7971,94.2029
2022-09-29,1.1178,-229223286.0,-18392863.0,-190039693.0,-23755518.0,-9871878.0,6080706.0,1050000000000.0,25.43000031,2.0507,1.710000038,14.5792,2.1651,554000000000.0,31071104529,69868539545,13411409265.0,10,127,17.8902,22.2485,0.6671,4.0352,-26.2881,13.0995,14.4834,-36.0112,,,-16.198,,,67.0583,78.1934,78.1934,1.792339,1.604323,37.0952,8.15,4.5744,2.1759,9.5399,18.9467,11.2051,1.6726,50.1313,7.2464,92.029
2022-09-30,0.9567,-38900935.0,-17995299.0,-21471416.0,-10625200.0,-14110031.0,-10963068.0,1050000000000.0,25.40999985,2.0475,1.710000038,14.5569,2.1684,553000000000.0,27820098191,73378021621,9731787371.0,53,77,17.8847,22.2407,0.6669,4.0255,-26.2881,13.0937,14.4763,-36.0186,-6.036,-28.6174,-4.289,-47.20772197,-1.3729,70.222,78.0471,78.0471,1.807749,1.592954,37.4526,8.84,4.5744,2.8222,8.2121,18.787,11.3139,1.67,49.9503,38.4058,55.7971
2022-10-10,0.981,-214145937.0,-28877433.0,-137039655.0,-19067368.0,-21554904.0,-12871295.0,1030000000000.0,24.87000084,2.0075,1.669999957,14.2721,2.2118,542000000000.0,27820098191,73378021621,9731787371.0,16,117,17.8434,22.2263,0.6644,4.0201,-26.2881,13.0453,14.4314,-36.0362,,,-4.289,,,70.222,78.0471,78.0471,1.807749,1.592954,37.4526,8.84,2.0594,2.8222,8.2121,18.787,11.3139,1.6346,48.8019,11.5942,84.7826
2022-10-11,0.9149,-146510358.0,-9273709.0,-49583546.0,-5133825.0,-23657051.0,-128781.0,1030000000000.0,24.84000015,2.0041,1.669999957,14.2484,2.2156,541000000000.0,27820098191,73378021621,9731787371.0,86,44,17.7661,22.2011,0.6604,3.9889,-26.3773,12.9644,14.3487,-36.0418,,,-4.289,,,70.222,78.0471,78.0471,1.807749,1.592954,37.4526,8.84,2.0594,2.8222,8.2121,18.787,11.3139,1.6319,48.7432,62.3188,31.8841
